id,Heart_Disease
756,0
353,0
929,0
129,1
591,0
633,0
314,1
717,0
31,1
887,0
638,0
286,1
405,0
467,0
192,1
89,0
93,0
1013,0
142,0
807,1
247,0
579,0
137,1
708,1
619,0
689,1
327,0
105,0
193,1
506,0
801,1
652,1
874,0
91,1
437,0
711,0
181,1
658,0
554,0
722,1
885,0
917,1
879,1
522,1
978,0
908,0
585,1
967,1
180,0
911,0
268,0
781,0
26,1
404,0
534,1
928,0
403,1
457,1
646,0
106,0
224,1
678,1
841,1
515,0
465,1
996,0
957,0
344,1
880,1
363,1
104,1
176,0
644,1
385,1
765,0
686,0
148,1
1024,0
518,0
701,0
851,1
964,1
340,1
729,1
735,1
563,0
934,1
41,1
913,1
407,0
329,1
617,1
498,1
366,0
749,1
804,1
276,1
643,1
357,0
535,1
782,1
420,1
52,1
712,1
78,1
941,1
995,1
716,0
914,0
768,1
566,1
587,0
752,1
76,1
696,1
450,0
495,1
755,1
818,1
167,1
501,1
802,0
323,0
79,1
754,1
35,0
429,0
349,0
772,0
284,0
684,0
1005,0
1007,1
65,0
454,0
982,1
348,0
510,1
196,0
359,1
419,1
205,1
397,0
110,0
177,0
933,0
741,1
200,1
621,0
551,0
835,0
806,0
931,0
209,0
731,0
163,0
895,0
285,1
1,0
661,0
216,0
300,1
80,0
873,1
149,1
20,0
930,0
190,1
793,1
645,0
540,0
726,0
438,1
223,1
483,1
37,1
671,0
775,1
811,0
710,1
648,1
538,0
1001,1
198,1
92,0
408,1
400,0
993,0
859,0
527,1
583,0
632,1
471,1
33,0
94,1
98,0
306,1
536,1
1018,1
718,1
378,0
218,0
564,0
426,1
904,1
